,datetime,name,category,duration_ms,penalty_points
13,2019-04-30,YouTube,Entertainment,670238,99.98635705702799
6,2019-04-30,Paco,Entertainment,133713,99.98452026265346
9,2019-04-30,TouchWiz 홈,Entertainment,329333,99.9820259426847
54,2019-05-01,알파카,Other,242437,99.59639278147904
55,2019-05-01,원터치개인,Other,996,99.29283829861076
48,2019-05-01,문피아,Other,5376349,99.00089149084347
47,2019-05-01,모바일결제 ISP,Other,13281,99.00057037139516
31,2019-05-01,Chrome,Other,1962737,98.98800725482008
58,2019-05-01,카카오페이지,Communication,618507,96.62199628443268
46,2019-05-01,메시지,Communication,10136,96.0063989753086
40,2019-05-01,T전화 통화,Communication,2345,94.24132274285549
39,2019-05-01,T전화,Communication,406021,94.01447010118014
57,2019-05-01,카카오톡,Communication,345510,93.88635331750216
59,2019-05-01,트위터,Communication,6311082,92.43303626835277
43,2019-05-01,네이버 웹툰,Entertainment,193730,89.31717407056242
44,2019-05-01,리디북스,Entertainment,688510,86.78716374019628
52,2019-05-01,시계,Entertainment,142626,86.5562481392284
30,2019-05-01,ABC Logger,Entertainment,1249,86.52932610826389
35,2019-05-01,Paco,Entertainment,117061,85.97872321712941
42,2019-05-01,YouTube,Entertainment,2050505,85.50531276432099
38,2019-05-01,TouchWiz 홈,Entertainment,419170,85.50276042534637
91,2019-05-02,카카오택시,Other,115304,96.36217571722271
84,2019-05-02,문피아,Other,815374,95.55462114292312
62,2019-05-02,Chrome,Other,10830967,95.4771554476838
81,2019-05-02,마이리틀셰프,Other,5719329,93.67185666455012
93,2019-05-02,카카오페이지,Communication,297101,90.32618510308637
75,2019-05-02,T전화 통화,Communication,526,89.74517955728322
74,2019-05-02,T전화,Communication,56346,89.5178854326642
83,2019-05-02,메시지,Communication,52157,86.40383503229125
92,2019-05-02,카카오톡,Communication,1255306,82.16747455995296
94,2019-05-02,트위터,Communication,5326455,81.90981060405088
79,2019-05-02,네이버 웹툰,Entertainment,101702,75.72470521526571
87,2019-05-02,시계,Entertainment,304240,63.13242674907359
70,2019-05-02,Paco,Entertainment,329715,63.04158519835772
67,2019-05-02,Google Play 스토어,Entertainment,551,62.99965962046548
77,2019-05-02,YouTube,Entertainment,6918764,57.75190483964072
73,2019-05-02,TouchWiz 홈,Entertainment,581603,57.7414653097728
129,2019-05-03,알파카,Other,149426,99.75576342220474
122,2019-05-03,문피아,Other,1175303,99.54811284883831
98,2019-05-03,Chrome,Other,2570730,99.51857743652248
96,2019-05-03,10000!,Other,1826091,99.30621516820237
121,2019-05-03,메시지,Communication,46297,97.92367716856978
116,2019-05-03,T전화 통화,Communication,644,96.37698043412533
115,2019-05-03,T전화,Communication,102844,96.23489446539347
133,2019-05-03,카카오페이지,Communication,364825,96.12151338129335
132,2019-05-03,카카오톡,Communication,1391592,94.11294167600303
135,2019-05-03,트위터,Communication,5632802,93.60859509813326
99,2019-05-03,DU Speed Booster,Entertainment,1515,85.79873574718022
119,2019-05-03,다음사전,Entertainment,1163,84.90286276734905
110,2019-05-03,QuickPic,Entertainment,52994,84.06430377935952
112,2019-05-03,Steam,Entertainment,207518,83.7199724015946
107,2019-05-03,Paco,Entertainment,260513,83.5423700037035
97,2019-05-03,ABC Logger,Entertainment,44096,83.40843266015041
104,2019-05-03,Google Play 스토어,Entertainment,30863,83.38948275314809
118,2019-05-03,YouTube,Entertainment,6317950,79.20899658559992
114,2019-05-03,TouchWiz 홈,Entertainment,697504,79.1937778628856
126,2019-05-03,시계,Entertainment,381852,79.00891174443395
148,2019-05-04,T전화 통화,Communication,1201,98.33726762206771
147,2019-05-04,T전화,Communication,206935,98.32116535339487
163,2019-05-04,트위터,Communication,6429959,98.29255436926789
160,2019-05-04,카카오톡,Communication,749294,98.23343267404762
156,2019-05-04,시계,Entertainment,290946,97.23557111534203
142,2019-05-04,Google Play 스토어,Entertainment,10058,95.08787579027343
144,2019-05-04,Paco,Entertainment,193890,84.83726516808106
151,2019-05-04,리디북스,Entertainment,895,84.73373389328512
158,2019-05-04,웹소설 조아라,Entertainment,6351318,84.71984387057823
150,2019-05-04,YouTube,Entertainment,3352991,84.46808840627486
146,2019-05-04,TouchWiz 홈,Entertainment,626044,84.46325293981289
191,2019-05-05,원터치개인,Other,60383,99.99347552079013
190,2019-05-05,알파카,Other,40563,99.99213055457574
167,2019-05-05,Chrome,Other,562567,99.74328890590826
165,2019-05-05,10000!,Other,585652,99.67701763960845
182,2019-05-05,마이리틀셰프,Other,7227673,98.5062480399195
178,2019-05-05,T전화,Communication,7987,95.57245752854479
195,2019-05-05,트위터,Communication,2972228,95.3868355817074
193,2019-05-05,카카오톡,Communication,800739,84.29172499639877
194,2019-05-05,카카오페이지,Communication,8519345,84.19998473597865
187,2019-05-05,시계,Entertainment,127369,37.50408721298848
181,2019-05-05,리디북스,Entertainment,15376381,36.51436973242455
171,2019-05-05,Google Play 스토어,Entertainment,3007,36.29225078639381
173,2019-05-05,Paco,Entertainment,166490,36.14140329003772
177,2019-05-05,TouchWiz 홈,Entertainment,322405,36.06230334821481
212,2019-05-06,메시지,Communication,44383,57.50605621279763
207,2019-05-06,T전화 통화,Communication,1214,51.862966054660454
222,2019-05-06,트위터,Communication,6762237,51.039353953804934
221,2019-05-06,카카오페이지,Communication,28744576,50.09682970579985
206,2019-05-06,T전화,Communication,69577,49.975674850965426
220,2019-05-06,카카오톡,Communication,425329,49.97525346585275
211,2019-05-06,리디북스,Entertainment,31068,41.34753375637774
217,2019-05-06,시계,Entertainment,32147,41.139101807479214
203,2019-05-06,Paco,Entertainment,25143,40.796839151654616
209,2019-05-06,YouTube,Entertainment,1768797,34.09309611426049
214,2019-05-06,밥대생,Entertainment,163744,33.39700597530778
205,2019-05-06,TouchWiz 홈,Entertainment,322892,33.053891126007365
